0, MA102B, 高等数学（下）A[英文1班], 4, Viktor, 1-16周 星期五 7-8节/1-16周 星期三 1-2节, 一教306/一教306, 菜单第2项/第1页
1, MA102a, 数学分析II[中文班], 5, 付云皓, 1-16周 星期一 7-8节/1-16周 星期三 7-8节, 一教302/一教302, 菜单第2项/第1页
2, MA101B, 高等数学（上）A[中英双语2班], 4, 王融, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教110/一教110, 菜单第2项/第1页
3, MA102B, 高等数学（下）A[中英双语1班], 4, 欧阳天成, 1-16周 星期三 7-8节/1-16周 星期五 5-6节, 荔园1栋203/荔园1栋203, 菜单第2项/第1页
4, MA101B, 高等数学（上）A[中英双语3班], 4, 花永霞, 1-16周 星期四 3-4节/1-16周 星期二 1-2节, 一教111/一教111, 菜单第2项/第1页
5, MA101B, 高等数学（上）A[中英双语4班], 4, 花永霞, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园1栋203/荔园1栋203, 菜单第2项/第1页
6, MA101B, 高等数学（上）A[中英双语5班], 4, 王普, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教306/一教306, 菜单第2项/第1页
7, MA101B, 高等数学（上）A[中英双语6班], 4, 付云皓, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教108/一教108, 菜单第2项/第1页
8, MA101B, 高等数学（上）A[中英双语7班], 4, 仇计清, 1-16周 星期三 1-2节/1-16周 星期五 3-4节, 一教110/一教110, 菜单第2项/第1页
9, MA101B, 高等数学（上）A[中英双语8班], 4, 吴纪桃, 1-16周 星期三 7-8节/1-16周 星期五 5-6节, 一教110/一教110, 菜单第2项/第1页
10, MA101B, 高等数学（上）A[中英双语9班], 4, 吴纪桃, 1-16周 星期二 1-2节/1-16周 星期四 3-4节, 一教110/一教110, 菜单第2项/第1页
11, MA101B, 高等数学（上）A[中英双语10班], 4, 欧阳天成, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 一教110/一教110, 菜单第2项/第1页
12, MA101B, 高等数学（上）A[中英双语11班], 4, 李觉先, 1-16周 星期三 1-2节/1-16周 星期五 3-4节, 一教111/一教111, 菜单第2项/第1页
13, MA101B, 高等数学（上）A[英文1班], 4, Hou Yong, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园1栋201/荔园1栋201, 菜单第2项/第1页
14, MA102B, 高等数学（下）A[英文1班], 4, Viktor, 1-16周 星期五 7-8节/1-16周 星期三 1-2节, 一教306/一教306, 菜单第4项/第1页
15, MA102B, 高等数学（下）A[中英双语1班], 4, 欧阳天成, 1-16周 星期三 7-8节/1-16周 星期五 5-6节, 荔园1栋203/荔园1栋203, 菜单第4项/第1页
16, MA102a, 数学分析II[中文班], 5, 付云皓, 1-16周 星期一 7-8节/1-16周 星期三 7-8节, 一教302/一教302, 菜单第4项/第1页
17, PHY104B, 基础物理实验[中英双语4班（实验课每次课都算成绩，且不设补课）], 2, 陈佶/张贤高/王晓峰/徐婷婷/张欢, 1-2周 星期一 5-8节/3-16周 星期一 5-8节, 图书馆报告厅110/荔园2栋403实验室, 菜单第4项/第1页
18, PHY104B, 基础物理实验[中英双语3班（实验课每次课都算成绩，且不设补课）], 2, 陈佶/张贤高/张欢/王晓峰/徐婷婷, 1-2周 星期三 5-8节/3-16周 星期三 5-8节, 图书馆报告厅110/荔园2栋403实验室, 菜单第4项/第1页
19, PHY104B, 基础物理实验[中英双语1班（实验课每次课都算成绩，且不设补课）], 2, 陈佶/张贤高/张欢/王晓峰/徐婷婷, 1-2周 星期五 1-4节/3-16周 星期五 1-4节, 荔园1栋102/荔园2栋403实验室, 菜单第4项/第1页
20, PHY104B, 基础物理实验[中英双语2班（实验课每次课都算成绩，且不设补课）], 2, 陈佶/张贤高/王晓峰/徐婷婷/张欢, 3-16周 星期五 5-8节/1-2周 星期五 5-8节, 荔园2栋403实验室/荔园1栋201, 菜单第4项/第1页
21, PHY105B, 大学物理 B(下)[中英双语班], 4, 吴留锁, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园2栋102教室/荔园2栋102教室, 菜单第4项/第1页
22, PHY105B, 大学物理 B(下)[英文班], 4, 吴文政, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园2栋101教室/荔园2栋101教室, 菜单第4项/第1页
23, GE231, 体育III[攀岩3班], 1, 罗林斯特, 1-16周 星期三 7-8节, 松禾体育场攀岩墙, 菜单第4项/第1页
24, GE231, 体育III[体育舞蹈1班], 1, 赖莎, 1-16周 星期三 3-4节, 沿湖书院舞蹈房, 菜单第4项/第1页
25, GE231, 体育III[健美操1班], 1, 赖莎, 1-16周 星期二 3-4节, 沿湖书院舞蹈房, 菜单第4项/第1页
26, GE231, 体育III[攀岩4班], 1, 罗林斯特, 1-16周 星期五 1-2节, 松禾体育场攀岩墙, 菜单第4项/第1页
27, GE231, 体育III[乒乓球4班], 1, 何紫琳, 1-16周 星期二 9-10节, 书院学生乒乓球馆, 菜单第4项/第1页
28, GE231, 体育III[定向越野2班], 1, 体育外聘教师, 1-16周 星期五 7-8节, 田径场, 菜单第4项/第1页
29, GE231, 体育III[羽毛球2班], 1, 赵一品, 1-16周 星期二 5-6节, 润杨体育馆羽毛球场, 菜单第4项/第2页
30, GE231, 体育III[篮球1班], 1, 赵飞, 1-16周 星期二 3-4节, 风雨操场篮球场, 菜单第4项/第2页
31, GE231, 体育III[定向越野1班], 1, 体育外聘教师, 1-16周 星期五 3-4节, 田径场, 菜单第4项/第2页
32, GE231, 体育III[体育舞蹈3班], 1, 赖莎, 1-16周 星期四 3-4节, 沿湖书院舞蹈房, 菜单第4项/第2页
33, GE231, 体育III[运动与体能3班], 1, 董伦红, 1-16周 星期二 7-8节, 润杨体育馆四楼体能中心, 菜单第4项/第2页
34, GE231, 体育III[攀岩2班], 1, 罗林斯特, 1-16周 星期三 3-4节, 松禾体育场攀岩墙, 菜单第4项/第2页
35, GE231, 体育III[乒乓球5班], 1, 何紫琳, 1-16周 星期三 3-4节, 书院学生乒乓球馆, 菜单第4项/第2页
36, GE231, 体育III[运动与体能2班], 1, 董伦红, 1-16周 星期二 3-4节, 润杨体育馆四楼体能中心, 菜单第4项/第2页
37, GE231, 体育III[羽毛球4班], 1, 赵一品, 1-16周 星期三 5-6节, 润杨体育馆羽毛球场, 菜单第4项/第2页
38, GE231, 体育III[体育舞蹈2班], 1, 赖莎, 1-16周 星期三 5-6节, 沿湖书院舞蹈房, 菜单第4项/第2页
39, GE231, 体育III[乒乓球1班], 1, 何紫琳, 1-16周 星期一 1-2节, 书院学生乒乓球馆, 菜单第4项/第2页
40, GE231, 体育III[网球2班], 1, 白波, 1-16周 星期四 1-2节, 欣园网球场, 菜单第4项/第2页
41, GE231, 体育III[乒乓球2班], 1, 何紫琳, 1-16周 星期一 7-8节, 书院学生乒乓球馆, 菜单第4项/第2页
42, GE231, 体育III[形体1班], 1, 体育外聘教师, 1-16周 星期五 5-6节, 润杨体育馆舞蹈房, 菜单第4项/第2页
43, GE231, 体育III[羽毛球3班], 1, 赵一品, 1-16周 星期三 3-4节, 润杨体育馆羽毛球场, 菜单第4项/第2页
44, GE231, 体育III[足球2班], 1, 赵一品, 1-16周 星期二 7-8节, 松禾体育场足球场, 菜单第4项/第3页
45, GE231, 体育III[网球1班], 1, 白波, 1-16周 星期三 7-8节, 欣园网球场, 菜单第4项/第3页
46, GE231, 体育III[击剑1班], 1, 体育外聘教师, 1-16周 星期五 5-6节, 润杨体育馆击剑房, 菜单第4项/第3页
47, GE231, 体育III[排球2班], 1, 侯思宇, 1-16周 星期一 5-6节, 风雨操场排球场, 菜单第4项/第3页
48, GE231, 体育III[棒球1班], 1, 体育外聘教师, 1-16周 星期五 3-4节, 棒球场, 菜单第4项/第3页
49, GE231, 体育III[排球1班], 1, 侯思宇, 1-16周 星期一 3-4节, 风雨操场排球场, 菜单第4项/第3页
50, GE231, 体育III[乒乓球6班], 1, 何紫琳, 1-16周 星期三 5-6节, 书院学生乒乓球馆, 菜单第4项/第3页
51, GE231, 体育III[轮滑1班], 1, 孙颜, 1-16周 星期三 1-2节, 风雨操场篮球场, 菜单第4项/第3页
52, GE231, 体育III[健美操2班], 1, 赖莎, 1-16周 星期二 5-6节, 沿湖书院舞蹈房, 菜单第4项/第3页
53, GE231, 体育III[羽毛球1班], 1, 赵一品, 1-16周 星期一 3-4节, 润杨体育馆羽毛球场, 菜单第4项/第3页
54, GE231, 体育III[乒乓球3班], 1, 何紫琳, 1-16周 星期二 5-6节, 书院学生乒乓球馆, 菜单第4项/第3页
55, GE231, 体育III[攀岩1班], 1, 罗林斯特, 1-16周 星期二 1-2节, 松禾体育场攀岩墙, 菜单第4项/第3页
56, GE231, 体育III[健美操3班], 1, 赖莎, 1-16周 星期四 5-6节, 沿湖书院舞蹈房, 菜单第4项/第3页
57, GE231, 体育III[运动与体能1班], 1, 董伦红, 1-16周 星期二 1-2节, 润杨体育馆四楼体能中心, 菜单第4项/第3页
58, GE231, 体育III[足球1班], 1, 赵一品, 1-16周 星期一 7-8节, 松禾体育场足球场, 菜单第4项/第3页
59, GE231, 体育III[健身1班], 1, 赵飞, 1-16周 星期五 1-2节, 润杨体育馆四楼体能中心, 菜单第4项/第4页
60, GE231, 体育III[篮球3班], 1, 赵飞, 1-16周 星期三 7-8节, 风雨操场篮球场, 菜单第4项/第4页
61, GE231, 体育III[篮球2班], 1, 赵飞, 1-16周 星期三 3-4节, 风雨操场篮球场, 菜单第4项/第4页
62, BIO102B, 生命科学概论[中英双语班], 3, 李瑞熙, 1-16周 星期一 5-6节/1/3/5/7/9/11/13/15单周 星期三 5-6节, 荔园1栋203/荔园1栋203, 菜单第5项/第1页
63, BIO102B, 生命科学概论[英文班], 3, 张宏民, 1-16周 星期二 7-8节/1/3/5/7/9/11/13/15单周 星期四 1-2节, 荔园1栋203/荔园1栋203, 菜单第5项/第1页
64, CS102B, 计算机程序设计基础B[英文班-实验2班], 3, 何明昕/贾艳红, 1-16周 星期二 3-4节/1-16周 星期二 5-6节, 荔园1栋201/荔园6栋409机房, 菜单第5项/第1页
65, CS102B, 计算机程序设计基础B[英文班-实验1班（国际生）], 3, 何明昕/贾艳红, 1-16周 星期二 7-8节/1-16周 星期二 3-4节, 荔园6栋406机房/荔园1栋201, 菜单第5项/第1页
66, IPE105, 形势与政策[中文8班], 2, 李翔, 1-16周 星期二 9-10节, 荔园1栋201, 菜单第5项/第1页
67, IPE105, 形势与政策[中文4班], 2, 王德军, 1-16周 星期三 3-4节, 荔园1栋203, 菜单第5项/第1页
68, IPE105, 形势与政策[中文1班], 2, 王德军, 1-16周 星期二 1-2节, 荔园1栋203, 菜单第5项/第1页
69, IPE105, 形势与政策[中文3班], 2, 杨晗旭, 1-16周 星期五 1-2节, 荔园1栋101, 菜单第5项/第1页
70, IPE105, 形势与政策[中文6班], 2, 乐正, 1-16周 星期三 9-10节, 荔园1栋201, 菜单第5项/第1页
71, IPE105, 形势与政策[中文7班], 2, 杨晗旭, 1-16周 星期一 5-6节, 荔园2栋205教室, 菜单第5项/第1页
72, IPE105, 形势与政策[中文5班], 2, 王德军, 1-16周 星期五 3-4节, 荔园1栋203, 菜单第5项/第1页
73, IPE105, 形势与政策[中文2班], 2, 乐正, 1-16周 星期一 7-8节, 荔园1栋201, 菜单第5项/第1页
74, MA203a, 数学分析III[中英双语班], 5, 吴纪桃, 1-16周 星期五 3-4节/1-16周 星期一 3-4节, 一教306/一教506, 菜单第5项/第1页
75, MA203a, 数学分析III[中英双语班], 5, 马富明, 1-16周 星期一 7-8节/1-16周 星期三 7-8节, 荔园2栋205教室/荔园2栋205教室, 菜单第5项/第1页
76, CS102A, 计算机程序设计基础A[中英双语班-实验8班], 3, 余剑峤/赵耀, 1-16周 星期三 5-6节/1-16周 星期二 3-4节, 荔园6栋406机房/荔园1栋102, 菜单第5项/第1页
77, CS102A, 计算机程序设计基础A[中英双语班-实验5班], 3, 余剑峤, 1-16周 星期二 5-6节/1-16周 星期二 3-4节, 荔园6栋406机房/荔园1栋102, 菜单第5项/第2页
78, CS102A, 计算机程序设计基础A[英文班-实验1班（国际生）], 3, TOM Ko Yu Ting, 1-16周 星期一 3-4节/1-16周 星期一 5-6节, 荔园1栋102/荔园6栋408机房, 菜单第5项/第2页
79, CS102A, 计算机程序设计基础A[英文班-实验3班], 3, TOM Ko Yu Ting/朱悦铭, 1-16周 星期一 3-4节/1-16周 星期一 7-8节, 荔园1栋102/荔园6栋406机房, 菜单第5项/第2页
80, CS102A, 计算机程序设计基础A[英文班-实验2班], 3, TOM Ko Yu Ting/朱悦铭, 1-16周 星期一 3-4节/1-16周 星期一 5-6节, 荔园1栋102/荔园6栋409机房, 菜单第5项/第2页
81, CS102A, 计算机程序设计基础A[中英双语班-实验7班], 3, 余剑峤/赵耀, 1-16周 星期二 3-4节/1-16周 星期三 3-4节, 荔园1栋102/荔园6栋406机房, 菜单第5项/第2页
82, CS102A, 计算机程序设计基础A[中英双语班-实验6班], 3, 余剑峤/赵耀, 1-16周 星期二 5-6节/1-16周 星期二 3-4节, 荔园6栋408机房/荔园1栋102, 菜单第5项/第2页
83, CS102A, 计算机程序设计基础A[英文班-实验4班], 3, TOM Ko Yu Ting/朱悦铭, 1-16周 星期二 3-4节/1-16周 星期一 3-4节, 荔园6栋406机房/荔园1栋102, 菜单第5项/第2页
84, CLE023, SUSTech English III[英文12班], 4, Tyler Horton, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教308/一教308, 菜单第5项/第2页
85, CLE023, SUSTech English III[英文20班], 4, 文杏, 1-16周 星期二 5-6节/1-16周 星期五 1-2节, 一教309/一教309, 菜单第5项/第2页
86, CLE023, SUSTech English III[英文21班], 4, 文杏, 1-16周 星期三 1-2节/1-16周 星期五 3-4节, 一教309/一教309, 菜单第5项/第2页
87, CLE023, SUSTech English III[英文19班], 4, 文杏, 1-16周 星期一 7-8节/1-16周 星期三 5-6节, 一教411/一教411, 菜单第5项/第2页
88, CLE023, SUSTech English III[英文17班], 4, Albert Evans, 1-16周 星期二 7-8节/1-16周 星期四 1-2节, 一教310/一教310, 菜单第5项/第2页
89, CLE023, SUSTech English III[英文15班], 4, Albert Evans, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教310/一教310, 菜单第5项/第2页
90, CLE023, SUSTech English III[英文14班], 4, Tyler Horton, 1-16周 星期二 5-6节/1-16周 星期五 5-6节, 一教308/一教308, 菜单第5项/第2页
91, CLE023, SUSTech English III[英文13班], 4, Tyler Horton, 1-16周 星期一 5-6节/1-16周 星期三 1-2节, 一教308/一教308, 菜单第5项/第2页
92, CLE023, SUSTech English III[英文18班], 4, 文杏, 1-16周 星期一 3-4节/1-16周 星期四 5-6节, 一教408/一教408, 菜单第5项/第3页
93, CLE023, SUSTech English III[英文16班], 4, Albert Evans, 1-16周 星期五 3-4节/1-16周 星期二 1-2节, 一教310/一教310, 菜单第5项/第3页
94, CLE022, SUSTech English II[英文7班], 4, Kent Patterson, 1-16周 星期一 5-6节/1-16周 星期三 5-6节, 一教410/一教410, 菜单第5项/第3页
95, CLE022, SUSTech English II[英文16班], 4, 喻永阳, 1-16周 星期五 3-4节/1-16周 星期二 1-2节, 一教411/一教411, 菜单第5项/第3页
96, CLE022, SUSTech English II[英文15班], 4, 喻永阳, 1-16周 星期一 3-4节/1-16周 星期四 5-6节, 一教411/一教411, 菜单第5项/第3页
97, CLE022, SUSTech English II[英文2班], 4, 胡玉秀, 1-16周 星期二 1-2节/1-16周 星期五 3-4节, 一教408/一教408, 菜单第5项/第3页
98, CLE022, SUSTech English II[英文20班], 4, Jesse Cancelmo IV, 1-16周 星期二 3-4节/1-16周 星期五 7-8节, 一教509/一教509, 菜单第5项/第3页
99, CLE022, SUSTech English II[英文28班], 4, 刘hh, 1-16周 星期二 3-4节/1-16周 星期五 7-8节, 一教508/一教508, 菜单第5项/第3页
100, CLE022, SUSTech English II[英文12班], 4, Stephen Pellerine, 1-16周 星期一 7-8节/1-16周 星期三 1-2节, 一教307/一教307, 菜单第5项/第3页
101, CLE022, SUSTech English II[英文3班], 4, 胡玉秀, 1-16周 星期二 3-4节/1-16周 星期五 1-2节, 一教408/一教408, 菜单第5项/第3页
102, CLE022, SUSTech English II[英文10班], 4, Kent Patterson, 1-16周 星期二 3-4节/1-16周 星期五 1-2节, 一教410/一教410, 菜单第5项/第3页
103, CLE022, SUSTech English II[英文17班], 4, 喻永阳, 1-16周 星期五 1-2节/1-16周 星期二 3-4节, 一教411/一教411, 菜单第5项/第3页
104, CLE022, SUSTech English II[英文29班], 4, Brian Butler, 1-16周 星期四 1-2节/1-16周 星期二 7-8节, 一教508/一教508, 菜单第5项/第3页
105, CLE022, SUSTech English II[英文23班], 4, 任莉, 1-16周 星期一 7-8节/1-16周 星期三 1-2节, 一教507/一教507, 菜单第5项/第3页
106, CLE022, SUSTech English II[英文19班], 4, Jesse Cancelmo IV, 1-16周 星期一 7-8节/1-16周 星期三 1-2节, 一教509/一教509, 菜单第5项/第3页
107, CLE022, SUSTech English II[英文6班], 4, 张新婷, 1-16周 星期四 1-2节/1-16周 星期二 7-8节, 一教409/一教409, 菜单第5项/第4页
108, CLE022, SUSTech English II[英文30班], 4, CLETBA5, 1-16周 星期一 7-8节/1-16周 星期三 1-2节, 一教408/一教408, 菜单第5项/第4页
109, CLE022, SUSTech English II[英文11班], 4, Stephen Pellerine, 1-16周 星期一 3-4节/1-16周 星期四 3-4节, 一教307/一教307, 菜单第5项/第4页
110, CLE022, SUSTech English II[英文22班], 4, 任莉, 1-16周 星期一 3-4节/1-16周 星期四 3-4节, 一教507/一教507, 菜单第5项/第4页
111, CLE022, SUSTech English II[英文21班], 4, Jesse Cancelmo IV, 1-16周 星期四 1-2节/1-16周 星期二 7-8节, 一教509/一教509, 菜单第5项/第4页
112, CLE022, SUSTech English II[英文5班], 4, 张新婷, 1-16周 星期五 1-2节/1-16周 星期二 3-4节, 一教409/一教409, 菜单第5项/第4页
113, CLE022, SUSTech English II[英文1班], 4, 胡玉秀, 1-16周 星期三 1-2节/1-16周 星期一 5-6节, 一教409/一教409, 菜单第5项/第4页
114, CLE022, SUSTech English II[英文9班], 4, Kent Patterson, 1-16周 星期二 1-2节/1-16周 星期五 3-4节, 一教410/一教410, 菜单第5项/第4页
115, CLE022, SUSTech English II[英文24班], 4, 任莉, 1-16周 星期二 3-4节/1-16周 星期五 7-8节, 一教507/一教507, 菜单第5项/第4页
116, CLE022, SUSTech English II[英文13班], 4, Stephen Pellerine, 1-16周 星期五 7-8节/1-16周 星期二 3-4节, 一教307/一教307, 菜单第5项/第4页
117, CLE022, SUSTech English II[英文25班], 4, 任莉, 1-16周 星期二 7-8节/1-16周 星期四 1-2节, 一教507/一教507, 菜单第5项/第4页
118, CLE022, SUSTech English II[英文4班], 4, 张新婷, 1-16周 星期四 5-6节/1-16周 星期一 3-4节, 一教409/一教409, 菜单第5项/第4页
119, CLE022, SUSTech English II[英文14班], 4, Stephen Pellerine, 1-16周 星期二 7-8节/1-16周 星期四 1-2节, 一教307/一教307, 菜单第5项/第4页
120, CLE022, SUSTech English II[英文8班], 4, Kent Patterson, 1-16周 星期一 7-8节/1-16周 星期三 7-8节, 一教410/一教410, 菜单第5项/第4页
121, CLE022, SUSTech English II[英文26班], 4, 胡玉秀, 1-16周 星期四 5-6节/1-16周 星期一 3-4节, 一教508/一教508, 菜单第5项/第4页
122, IPE102, 马克思主义基本原理概论[中文1班], 2, 张守民, 1-16周 星期四 5-6节, 一教107, 菜单第5项/第5页
123, IPE101, 思想道德修养与法律基础[中文4班], 2, 马俊军, 1-16周 星期一 3-4节, 一教406, 菜单第5项/第5页
124, IPE101, 思想道德修养与法律基础[中文3班], 2, 帅松林, 1-16周 星期五 1-2节, 荔园1栋203, 菜单第5项/第5页
125, IPE101, 思想道德修养与法律基础[中文1班], 2, 帅松林, 1-16周 星期四 3-4节, 荔园1栋203, 菜单第5项/第5页
126, IPE101, 思想道德修养与法律基础[中文5班], 2, 马俊军, 1-16周 星期一 7-8节, 一教110, 菜单第5项/第5页
127, IPE101, 思想道德修养与法律基础[中文9班], 2, 马俊军, 1-16周 星期三 9-10节, 一教111, 菜单第5项/第5页
128, IPE101, 思想道德修养与法律基础[中文10班], 2, 杨少曼, 1-16周 星期一 5-6节, 荔园2栋206教室, 菜单第5项/第5页
129, IPE101, 思想道德修养与法律基础[中文11班], 2, 杨少曼, 1-16周 星期二 7-8节, 荔园2栋201, 菜单第5项/第5页
130, IPE101, 思想道德修养与法律基础[中文8班], 2, 马俊军, 1-16周 星期二 9-10节, 一教110, 菜单第5项/第5页
131, IPE101, 思想道德修养与法律基础[中文2班], 2, 帅松林, 1-16周 星期四 5-6节, 一教111, 菜单第5项/第5页
132, IPE101, 思想道德修养与法律基础[中文7班], 2, 马俊军, 1-16周 星期二 7-8节, 一教304, 菜单第5项/第5页
133, IPE101, 思想道德修养与法律基础[中文6班], 2, 马俊军, 1-16周 星期一 9-10节, 一教110, 菜单第5项/第5页
134, MA101B, 高等数学（上）A[中英双语2班], 4, 王融, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教110/一教110, 菜单第5项/第5页
135, MA101B, 高等数学（上）A[中英双语5班], 4, 王普, 1-16周 星期一 1-2节/1-16周 星期三 3-4节, 一教306/一教306, 菜单第5项/第5页
136, MA101B, 高等数学（上）A[中英双语4班], 4, 花永霞, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园1栋203/荔园1栋203, 菜单第5项/第5页
137, CS417, 计算机科学创新实验III[中英双语班], 1, 刘烨庞, 1-16周 星期六 3-4节,  , 菜单第6项/第1页
